timestamp,symbol,type,price,size,bid,ask
1766134856233584515,AAPL,TRADE,272.19,65,0.0,0.0
1766134856233585715,AAPL,QUOTE,0.0,0,271.42,272.4
1766134856233638646,AAPL,QUOTE,0.0,0,272.04,272.4
1766134856233763643,AAPL,QUOTE,0.0,0,271.42,272.4
1766134856236626855,AAPL,QUOTE,0.0,0,271.42,272.45
1766134859621021747,AAPL,TRADE,272.1,1,0.0,0.0
1766134859622807400,AAPL,TRADE,272.1,1,0.0,0.0
1766134860081687744,AAPL,TRADE,272.15,10,0.0,0.0
1766134860081705985,AAPL,TRADE,272.15,2,0.0,0.0
1766134860082092306,AAPL,QUOTE,0.0,0,271.42,272.4
1766134860082939751,AAPL,TRADE,272.15,2,0.0,0.0
1766134860083284738,AAPL,TRADE,272.15,1,0.0,0.0
1766134860083315622,AAPL,TRADE,272.15,1,0.0,0.0
1766134860083637133,AAPL,QUOTE,0.0,0,271.42,272.45
1766134860083638006,AAPL,TRADE,272.15,2,0.0,0.0
1766134860083675074,AAPL,TRADE,272.15,1,0.0,0.0
1766134860083676980,AAPL,TRADE,272.15,1,0.0,0.0
1766134860092176995,AAPL,QUOTE,0.0,0,271.5,272.45
1766134862031385921,AAPL,TRADE,272.22,2,0.0,0.0
1766134862654054412,AAPL,TRADE,272.25,50,0.0,0.0
1766134862654073935,AAPL,QUOTE,0.0,0,271.93,272.45
1766134862654098469,AAPL,QUOTE,0.0,0,271.65,272.45
1766134862654114781,AAPL,QUOTE,0.0,0,271.5,272.45
1766134862654193377,AAPL,TRADE,272.24,4,0.0,0.0
1766134862654424805,AAPL,QUOTE,0.0,0,271.65,272.45
1766134862654474861,AAPL,TRADE,272.2,40,0.0,0.0
1766134862654476097,AAPL,TRADE,272.21,26,0.0,0.0
1766134862654483877,AAPL,QUOTE,0.0,0,271.65,272.45
1766134862654511042,AAPL,QUOTE,0.0,0,271.65,272.45
1766134862654514462,AAPL,QUOTE,0.0,0,271.65,272.45
1766134862655338246,AAPL,QUOTE,0.0,0,271.5,272.45
1766134873758239864,AAPL,TRADE,272.28,6,0.0,0.0
1766134873758376279,AAPL,TRADE,272.31,4,0.0,0.0
1766134873758385736,AAPL,TRADE,272.32,10,0.0,0.0
1766134873758389484,AAPL,TRADE,272.34,1,0.0,0.0
1766134873758397913,AAPL,TRADE,272.45,33,0.0,0.0
1766134873758398403,AAPL,QUOTE,0.0,0,271.5,272.45
1766134873758697931,AAPL,TRADE,272.25,55,0.0,0.0
1766134873758700875,AAPL,TRADE,272.26,40,0.0,0.0
1766134873758700980,AAPL,TRADE,272.35,2,0.0,0.0
1766134873758701088,AAPL,TRADE,272.35,15,0.0,0.0
1766134873758704787,AAPL,TRADE,272.38,1,0.0,0.0
1766134873758708928,AAPL,TRADE,272.4,8,0.0,0.0
1766134873758792933,AAPL,QUOTE,0.0,0,272.13,272.45
1766134873758825311,AAPL,QUOTE,0.0,0,271.5,272.45
1766134874991403626,AAPL,TRADE,272.44,6,0.0,0.0
1766134874991544207,AAPL,TRADE,272.44,100,0.0,0.0
1766134874991550155,AAPL,TRADE,272.45,28,0.0,0.0
1766134874991842958,AAPL,TRADE,272.39,41,0.0,0.0
1766134876184300719,AAPL,TRADE,272.44,6,0.0,0.0
1766134876184453068,AAPL,TRADE,272.44,100,0.0,0.0
1766134876184455454,AAPL,TRADE,272.45,28,0.0,0.0
1766134876184741472,AAPL,TRADE,272.4,17,0.0,0.0
1766134876184743273,AAPL,TRADE,272.43,20,0.0,0.0
1766134876184743316,AAPL,TRADE,272.45,4,0.0,0.0
1766134876330139847,AAPL,QUOTE,0.0,0,271.6,272.45
1766134877392993881,AAPL,TRADE,272.45,6,0.0,0.0
1766134877393134981,AAPL,QUOTE,0.0,0,271.6,272.5
1766134877393135783,AAPL,TRADE,272.45,149,0.0,0.0
1766134877393432779,AAPL,TRADE,272.45,20,0.0,0.0
1766134877393492026,AAPL,QUOTE,0.0,0,272.2,272.5
1766134877393618051,AAPL,QUOTE,0.0,0,271.6,272.5
1766134877638686085,AAPL,TRADE,272.25,30,0.0,0.0
1766134877638687934,AAPL,TRADE,272.24,100,0.0,0.0
1766134877638687982,AAPL,TRADE,272.24,71,0.0,0.0
1766134881402045286,AAPL,TRADE,272.36,50,0.0,0.0
1766134881402187199,AAPL,TRADE,272.34,30,0.0,0.0
1766134881402191336,AAPL,TRADE,272.38,95,0.0,0.0
1766134883044748488,AAPL,TRADE,272.45,50,0.0,0.0
1766134883044901732,AAPL,TRADE,272.44,30,0.0,0.0
1766134883044904913,AAPL,TRADE,272.45,62,0.0,0.0
1766134883044913833,AAPL,TRADE,272.47,33,0.0,0.0
1766134883050797859,AAPL,TRADE,272.5,50,0.0,0.0
1766134883050819562,AAPL,QUOTE,0.0,0,272.2,272.5
1766134883050841343,AAPL,TRADE,272.47,20,0.0,0.0
1766134883050847921,AAPL,TRADE,272.5,180,0.0,0.0
1766134883050849135,AAPL,QUOTE,0.0,0,272.2,272.62
1766134883050879425,AAPL,QUOTE,0.0,0,271.94,272.62
1766134883050916099,AAPL,QUOTE,0.0,0,271.6,272.62
1766134883051126152,AAPL,QUOTE,0.0,0,271.94,272.62
1766134883051146668,AAPL,QUOTE,0.0,0,271.94,272.62
1766134883051155901,AAPL,QUOTE,0.0,0,271.94,272.62
1766134883051213028,AAPL,QUOTE,0.0,0,271.94,272.62
1766134883051499836,AAPL,QUOTE,0.0,0,271.94,272.5
1766134883052080952,AAPL,QUOTE,0.0,0,271.6,272.5
1766134893243509898,AAPL,TRADE,272.36,6,0.0,0.0
1766134893243786797,AAPL,TRADE,272.36,4,0.0,0.0
1766134918596844549,AAPL,TRADE,272.48,2,0.0,0.0
1766134933828486527,AAPL,TRADE,272.49,1,0.0,0.0
1766134966816788447,AAPL,QUOTE,0.0,0,271.8,272.5
1766134969971402934,AAPL,TRADE,272.46,6,0.0,0.0
1766134971842673350,AAPL,QUOTE,0.0,0,271.86,272.5
1766134973350459743,AAPL,QUOTE,0.0,0,271.91,272.5
1766134976799851180,AAPL,TRADE,272.46,34,0.0,0.0
1766134976799851711,AAPL,TRADE,272.49,26,0.0,0.0
1766134976800903804,AAPL,QUOTE,0.0,0,271.91,272.5
1766134976800903974,AAPL,TRADE,272.5,6,0.0,0.0
1766134976800905575,AAPL,TRADE,272.5,94,0.0,0.0
1766134976803783275,AAPL,QUOTE,0.0,0,271.86,272.5
1766134979094683478,AAPL,TRADE,272.5,60,0.0,0.0
1766134979095063601,AAPL,TRADE,272.49,33,0.0,0.0
1766134979095066160,AAPL,QUOTE,0.0,0,271.86,272.5
1766134979095066339,AAPL,TRADE,272.5,67,0.0,0.0
1766134979099204102,AAPL,QUOTE,0.0,0,271.91,272.5
1766134979399266600,AAPL,TRADE,272.5,46,0.0,0.0
1766134979399287281,AAPL,QUOTE,0.0,0,272.29,272.5
1766134979399307311,AAPL,QUOTE,0.0,0,272.1,272.5
1766134979399335238,AAPL,QUOTE,0.0,0,271.91,272.5
1766134979399625592,AAPL,QUOTE,0.0,0,272.1,272.5
1766134979399637987,AAPL,QUOTE,0.0,0,272.1,272.5
1766134979399644007,AAPL,TRADE,272.5,100,0.0,0.0
1766134979399644630,AAPL,QUOTE,0.0,0,272.1,272.62
1766134979399654616,AAPL,QUOTE,0.0,0,272.1,272.62
1766134979399736911,AAPL,QUOTE,0.0,0,272.1,272.62
1766134979400220258,AAPL,TRADE,272.5,8,0.0,0.0
1766134979400436584,AAPL,QUOTE,0.0,0,271.91,272.62
1766134979400458395,AAPL,TRADE,272.52,6,0.0,0.0
1766134979400687562,AAPL,QUOTE,0.0,0,271.91,272.5
1766134988350312090,AAPL,QUOTE,0.0,0,271.86,272.5
1766135018988128534,AAPL,TRADE,272.49,19,0.0,0.0
1766135023350172788,AAPL,QUOTE,0.0,0,271.8,272.5
1766135028350575994,AAPL,QUOTE,0.0,0,271.86,272.5
1766135029618948967,AAPL,TRADE,272.5,10,0.0,0.0
1766135029618949786,AAPL,QUOTE,0.0,0,271.86,272.5
1766135050636948289,AAPL,TRADE,272.49,2,0.0,0.0
1766135050637483157,AAPL,TRADE,272.5,6,0.0,0.0
1766135051443642462,AAPL,TRADE,272.5,7,0.0,0.0
1766135055588869727,AAPL,QUOTE,0.0,0,271.86,272.5
1766135057549661731,AAPL,TRADE,272.5,1,0.0,0.0
1766135065511596749,AAPL,TRADE,272.5,6,0.0,0.0
1766135065511697854,AAPL,TRADE,272.5,9,0.0,0.0
1766135065511969995,AAPL,TRADE,272.5,5,0.0,0.0
1766135073307201980,AAPL,TRADE,272.43,40,0.0,0.0
1766135073307203274,AAPL,TRADE,272.41,15,0.0,0.0
1766135073307247391,AAPL,TRADE,272.44,20,0.0,0.0
1766135073307595271,AAPL,TRADE,272.44,41,0.0,0.0
1766135080602384697,AAPL,QUOTE,0.0,0,271.86,272.5
1766135080605972309,AAPL,TRADE,272.4,100,0.0,0.0
1766135089580936657,AAPL,QUOTE,0.0,0,271.92,272.5
1766135100169949764,AAPL,TRADE,272.5,169,0.0,0.0
1766135100169951177,AAPL,QUOTE,0.0,0,271.92,272.62
1766135100170679611,AAPL,QUOTE,0.0,0,271.92,272.5
1766135101394532125,AAPL,TRADE,272.46,1,0.0,0.0
1766135102172588976,AAPL,QUOTE,0.0,0,271.92,272.5
1766135102172592589,AAPL,TRADE,272.5,20,0.0,0.0
1766135108179841562,AAPL,TRADE,272.5,5,0.0,0.0
1766135108179842799,AAPL,TRADE,272.5,1,0.0,0.0
1766135108179951777,AAPL,TRADE,272.5,6,0.0,0.0
1766135108179988792,AAPL,TRADE,272.5,163,0.0,0.0
1766135108179989050,AAPL,QUOTE,0.0,0,271.92,272.62
1766135108180057430,AAPL,TRADE,272.5,17,0.0,0.0
1766135108180295092,AAPL,TRADE,272.51,100,0.0,0.0
1766135108180304249,AAPL,TRADE,272.5,30,0.0,0.0
1766135108180363316,AAPL,TRADE,272.5,33,0.0,0.0
1766135108180885663,AAPL,QUOTE,0.0,0,271.92,272.62
1766135108202760829,AAPL,QUOTE,0.0,0,271.92,272.62
1766135128969388786,AAPL,QUOTE,0.0,0,271.98,272.62
1766135140914228541,AAPL,TRADE,272.5,3,0.0,0.0
1766135147331533377,AAPL,QUOTE,0.0,0,272.0,272.62
1766135156975000340,AAPL,TRADE,272.5,22,0.0,0.0
1766135159151517032,AAPL,TRADE,272.44,9,0.0,0.0
1766135160713809683,AAPL,TRADE,272.5,1,0.0,0.0
1766135160714088550,AAPL,TRADE,272.5,19,0.0,0.0
1766135160909591642,AAPL,TRADE,272.5,22,0.0,0.0
1766135192052390958,AAPL,TRADE,272.49,1,0.0,0.0
1766135192338531188,AAPL,QUOTE,0.0,0,272.0,272.62
1766135221674333945,AAPL,TRADE,272.45,100,0.0,0.0
1766135221674338124,AAPL,QUOTE,0.0,0,272.0,272.4
1766135221674338856,AAPL,TRADE,272.45,1,0.0,0.0
1766135221674338915,AAPL,TRADE,272.45,10,0.0,0.0
1766135221674339084,AAPL,TRADE,272.44,1,0.0,0.0
1766135221674340780,AAPL,TRADE,272.44,10,0.0,0.0
1766135221674346716,AAPL,TRADE,272.43,40,0.0,0.0
1766135221674346763,AAPL,TRADE,272.41,40,0.0,0.0
1766135221674398140,AAPL,TRADE,272.4,30,0.0,0.0
1766135221674424949,AAPL,TRADE,272.4,70,0.0,0.0
1766135221674424998,AAPL,TRADE,272.4,30,0.0,0.0
1766135221674430597,AAPL,TRADE,272.4,70,0.0,0.0
1766135221674430644,AAPL,TRADE,272.4,30,0.0,0.0
1766135221674437375,AAPL,TRADE,272.4,70,0.0,0.0
1766135221674438529,AAPL,TRADE,272.4,30,0.0,0.0
1766135221674467175,AAPL,TRADE,272.4,70,0.0,0.0
1766135221674467682,AAPL,TRADE,272.4,30,0.0,0.0
1766135221674484703,AAPL,TRADE,272.4,70,0.0,0.0
1766135221674484755,AAPL,TRADE,272.4,30,0.0,0.0
1766135221674489953,AAPL,TRADE,272.4,70,0.0,0.0
1766135221674490003,AAPL,TRADE,272.4,30,0.0,0.0
1766135221674498223,AAPL,QUOTE,0.0,0,272.0,272.62
1766135221674500104,AAPL,TRADE,272.4,70,0.0,0.0
1766135221674500236,AAPL,TRADE,272.4,5,0.0,0.0
1766135221674564664,AAPL,TRADE,272.4,100,0.0,0.0
1766135221674581806,AAPL,TRADE,272.35,1,0.0,0.0
1766135221674626773,AAPL,TRADE,272.4,7,0.0,0.0
1766135221674777637,AAPL,TRADE,272.38,100,0.0,0.0
1766135221674824812,AAPL,TRADE,272.4,86,0.0,0.0
1766135221674861741,AAPL,TRADE,272.4,25,0.0,0.0
1766135221674868727,AAPL,TRADE,272.4,75,0.0,0.0
1766135221675158685,AAPL,TRADE,272.4,10,0.0,0.0
1766135225461415305,AAPL,TRADE,272.42,40,0.0,0.0
1766135225461416671,AAPL,TRADE,272.46,9,0.0,0.0
1766135225461853512,AAPL,TRADE,272.43,1,0.0,0.0
1766135277103458766,AAPL,TRADE,272.46,5,0.0,0.0
1766135279551645662,AAPL,QUOTE,0.0,0,272.0,272.5
1766135288197526439,AAPL,TRADE,272.43,22,0.0,0.0
1766135292080545078,AAPL,TRADE,272.32,7,0.0,0.0
1766135307902529688,AAPL,QUOTE,0.0,0,272.19,272.5
1766135308827280034,AAPL,TRADE,272.46,2,0.0,0.0
1766135308828172863,AAPL,TRADE,272.48,2,0.0,0.0
1766135308829166649,AAPL,TRADE,272.49,11,0.0,0.0
1766135308984954123,AAPL,TRADE,272.46,6,0.0,0.0
1766135318592512421,AAPL,TRADE,272.46,1,0.0,0.0
1766135318638394555,AAPL,TRADE,272.46,73,0.0,0.0
1766135337900831524,AAPL,QUOTE,0.0,0,272.0,272.5
1766135350008364615,AAPL,TRADE,272.41,2,0.0,0.0
1766135350200375215,AAPL,TRADE,272.4,1,0.0,0.0
1766135350903915808,AAPL,QUOTE,0.0,0,272.09,272.5
1766135350903979872,AAPL,TRADE,272.4,1,0.0,0.0
1766135367900745223,AAPL,QUOTE,0.0,0,272.0,272.5
1766135392103106221,AAPL,TRADE,272.36,18,0.0,0.0
1766135392103360789,AAPL,TRADE,272.36,17,0.0,0.0
1766135458046373031,AAPL,QUOTE,0.0,0,272.0,272.49
1766135461285326426,AAPL,TRADE,272.35,18,0.0,0.0
1766135479926356759,AAPL,TRADE,272.39,1,0.0,0.0
1766135488223836368,AAPL,QUOTE,0.0,0,272.0,272.45
1766135496671027310,AAPL,TRADE,272.37,100,0.0,0.0
1766135524746227068,AAPL,TRADE,272.24,40,0.0,0.0
1766135524746227115,AAPL,TRADE,272.24,100,0.0,0.0
1766135524746227426,AAPL,QUOTE,0.0,0,272.0,272.45
1766135524746228099,AAPL,TRADE,272.23,100,0.0,0.0
1766135524746283418,AAPL,TRADE,272.23,24,0.0,0.0
1766135524746283447,AAPL,QUOTE,0.0,0,272.0,272.45
1766135524757959342,AAPL,TRADE,272.23,1,0.0,0.0
1766135524850427995,AAPL,TRADE,272.23,35,0.0,0.0
1766135525279705213,AAPL,TRADE,272.38,60,0.0,0.0
1766135525350855478,AAPL,TRADE,272.39,60,0.0,0.0
1766135525363612067,AAPL,TRADE,272.44,60,0.0,0.0
1766135532423190068,AAPL,QUOTE,0.0,0,272.2,272.45
1766135532423246959,AAPL,QUOTE,0.0,0,272.19,272.45
1766135532423247731,AAPL,TRADE,272.36,24,0.0,0.0
1766135532638464851,AAPL,TRADE,272.36,2,0.0,0.0
1766135532764823364,AAPL,TRADE,272.36,2,0.0,0.0
1766135532817249325,AAPL,TRADE,272.36,2,0.0,0.0
1766135533721175041,AAPL,TRADE,272.36,2,0.0,0.0
1766135533721177006,AAPL,QUOTE,0.0,0,272.1,272.45
1766135574720539164,AAPL,TRADE,272.4,35,0.0,0.0
1766135604920406323,AAPL,TRADE,272.4,1,0.0,0.0
1766135620929407611,AAPL,QUOTE,0.0,0,272.2,272.45
1766135662839960771,AAPL,QUOTE,0.0,0,272.2,272.45
1766135663604119580,AAPL,QUOTE,0.0,0,272.2,272.45
1766135663607372341,AAPL,QUOTE,0.0,0,272.2,272.44
1766135663607862951,AAPL,TRADE,272.36,8,0.0,0.0
1766135663607863760,AAPL,QUOTE,0.0,0,272.0,272.44
1766135663607864454,AAPL,TRADE,272.36,67,0.0,0.0
1766135663607953094,AAPL,QUOTE,0.0,0,272.0,272.44
1766135663607957742,AAPL,QUOTE,0.0,0,272.0,272.42
1766135663607990921,AAPL,QUOTE,0.0,0,272.0,272.44
1766135663612950061,AAPL,QUOTE,0.0,0,272.2,272.44
1766135663613139729,AAPL,QUOTE,0.0,0,272.2,272.45
1766135663919683880,AAPL,QUOTE,0.0,0,272.2,272.43
1766135665256232651,AAPL,QUOTE,0.0,0,272.2,272.45
1766135677752967643,AAPL,QUOTE,0.0,0,272.2,272.42
1766135679121495827,AAPL,QUOTE,0.0,0,272.2,272.45
1766135684389024226,AAPL,TRADE,272.28,1,0.0,0.0
1766135686814942981,AAPL,QUOTE,0.0,0,272.19,272.45
1766135686815047960,AAPL,QUOTE,0.0,0,272.2,272.45
1766135692991047984,AAPL,QUOTE,0.0,0,272.2,272.43
1766135694435409160,AAPL,TRADE,272.315,2,0.0,0.0
1766135694435411609,AAPL,QUOTE,0.0,0,272.0,272.43
1766135694435411898,AAPL,TRADE,272.31,10,0.0,0.0
1766135694435411976,AAPL,TRADE,272.31,66,0.0,0.0
1766135694435412164,AAPL,TRADE,272.28,22,0.0,0.0
1766135694435470638,AAPL,QUOTE,0.0,0,272.0,272.39
1766135694435646175,AAPL,QUOTE,0.0,0,272.0,272.43
1766135694436846481,AAPL,QUOTE,0.0,0,272.0,272.45
1766135694439351718,AAPL,QUOTE,0.0,0,272.0,272.44
1766135695143143768,AAPL,TRADE,272.23,1,0.0,0.0
1766135699748858433,AAPL,QUOTE,0.0,0,272.0,272.45
1766135699753028479,AAPL,QUOTE,0.0,0,272.0,272.42
1766135699786709606,AAPL,QUOTE,0.0,0,272.0,272.45
1766135704840237771,AAPL,TRADE,272.38,25,0.0,0.0
1766135716570477841,AAPL,QUOTE,0.0,0,272.0,272.42
1766135718142576900,AAPL,QUOTE,0.0,0,272.0,272.45
1766135728147896997,AAPL,QUOTE,0.0,0,272.0,272.43
1766135728475368321,AAPL,TRADE,272.23,1,0.0,0.0
1766135736294858154,AAPL,TRADE,272.22,1,0.0,0.0
1766135741477159701,AAPL,QUOTE,0.0,0,272.0,272.45
1766135741479779808,AAPL,QUOTE,0.0,0,272.0,272.44
1766135750323077082,AAPL,QUOTE,0.0,0,272.0,272.45
1766135750325927545,AAPL,QUOTE,0.0,0,272.0,272.44
1766135750330117272,AAPL,QUOTE,0.0,0,272.0,272.45
1766135750333263366,AAPL,QUOTE,0.0,0,272.0,272.45
1766135754796078440,AAPL,QUOTE,0.0,0,272.0,272.45
1766135754798584786,AAPL,QUOTE,0.0,0,272.0,272.45
1766135754808581896,AAPL,QUOTE,0.0,0,272.0,272.45
1766135754810938430,AAPL,QUOTE,0.0,0,272.0,272.45
1766135754871375295,AAPL,QUOTE,0.0,0,272.0,272.45
1766135754874097851,AAPL,QUOTE,0.0,0,272.0,272.45
1766135761758598123,AAPL,QUOTE,0.0,0,272.0,272.45
1766135761761643005,AAPL,QUOTE,0.0,0,272.0,272.41
1766135764773907389,AAPL,QUOTE,0.0,0,272.0,272.45
1766135764780144053,AAPL,QUOTE,0.0,0,272.0,272.44
1766135765084741841,AAPL,QUOTE,0.0,0,272.0,272.45
1766135765088780695,AAPL,QUOTE,0.0,0,272.0,272.4
1766135769402430518,AAPL,QUOTE,0.0,0,272.0,272.45
1766135769405247052,AAPL,QUOTE,0.0,0,272.0,272.44
1766135773807458044,AAPL,QUOTE,0.0,0,272.0,272.45
1766135773810135979,AAPL,QUOTE,0.0,0,272.0,272.39
1766135774383848297,AAPL,QUOTE,0.0,0,272.0,272.45
1766135774386423860,AAPL,QUOTE,0.0,0,272.0,272.42
1766135777089498313,AAPL,QUOTE,0.0,0,272.0,272.45
1766135777092679466,AAPL,QUOTE,0.0,0,272.0,272.38
1766135780100490015,AAPL,QUOTE,0.0,0,272.0,272.45
1766135780102998758,AAPL,QUOTE,0.0,0,272.0,272.44
1766135790103294445,AAPL,QUOTE,0.0,0,272.0,272.45
1766135790105889014,AAPL,QUOTE,0.0,0,272.0,272.38
1766135793108625370,AAPL,QUOTE,0.0,0,272.0,272.45
1766135793111525639,AAPL,QUOTE,0.0,0,272.0,272.44
1766135797589086272,AAPL,QUOTE,0.0,0,272.0,272.45
1766135797592161525,AAPL,QUOTE,0.0,0,272.0,272.44
1766135805086382048,AAPL,QUOTE,0.0,0,272.0,272.45
1766135805089131391,AAPL,QUOTE,0.0,0,272.0,272.44
1766135805099169187,AAPL,QUOTE,0.0,0,272.0,272.45
